domain	programID	programName	datasetID	datasetName	runID	tunedHyperparameters	error
MulticlassClassification	463	MultiScheme_weka_nominal	183	lymphography	4795	false	0.318181818181818
MulticlassClassification	463	MultiScheme_weka_nominal	184	thyroid-ann	4796	false	0.072928821470245
MulticlassClassification	463	MultiScheme_weka_nominal	185	vowel-context	4797	false	0.922558922558923
MulticlassClassification	463	MultiScheme_weka_nominal	186	statlog-segment	4798	false	0.873015873015873
MulticlassClassification	463	MultiScheme_weka_nominal	187	letter-recognition	4799	false	0.960666666666667
MulticlassClassification	463	MultiScheme_weka_nominal	188	heart-disease-va	4800	false	0.816666666666667
MulticlassClassification	463	MultiScheme_weka_nominal	189	statlog-australian	4801	false	0.429951690821256
MulticlassClassification	463	MultiScheme_weka_nominal	190	statlog-satimage	4802	false	0.7695
MulticlassClassification	463	MultiScheme_weka_nominal	191	monks-1	4803	false	0.5
MulticlassClassification	463	MultiScheme_weka_nominal	192	breast-cancer-wdbc	4804	false	1.0
MulticlassClassification	463	MultiScheme_weka_nominal	193	thyroid-euthyroid	4805	false	0.100105374077977
MulticlassClassification	463	MultiScheme_weka_nominal	194	credit-screening	4806	false	0.439613526570048
MulticlassClassification	463	MultiScheme_weka_nominal	196	thyroid-0387	4807	false	0.26453488372093
MulticlassClassification	463	MultiScheme_weka_nominal	197	heart-disease-hungarian	4808	false	0.375
MulticlassClassification	463	MultiScheme_weka_nominal	198	thyroid-dis	4809	false	0.0133744855967078
MulticlassClassification	463	MultiScheme_weka_nominal	199	statlog-shuttle	4810	false	0.208413793103448
MulticlassClassification	463	MultiScheme_weka_nominal	200	musk-1	4811	false	0.363636363636364
MulticlassClassification	463	MultiScheme_weka_nominal	201	statlog-vehicle	4812	false	0.734042553191489
MulticlassClassification	463	MultiScheme_weka_nominal	202	voting-records	4813	false	failed
MulticlassClassification	463	MultiScheme_weka_nominal	203	monks-2	4814	false	0.328703703703704
MulticlassClassification	463	MultiScheme_weka_nominal	204	statlog-heart	4815	false	0.481481481481481
MulticlassClassification	463	MultiScheme_weka_nominal	205	musk-2	4816	false	0.154623547246084
MulticlassClassification	463	MultiScheme_weka_nominal	206	molecular-biology-promoters	4817	false	0.53125
MulticlassClassification	463	MultiScheme_weka_nominal	207	wine	4818	false	0.660377358490566
MulticlassClassification	463	MultiScheme_weka_nominal	209	soybean	4819	false	0.872340425531915
MulticlassClassification	463	MultiScheme_weka_nominal	210	ionosphere	4820	false	0.352380952380952
MulticlassClassification	463	MultiScheme_weka_nominal	211	thyroid-allhyper	4821	false	0.0257201646090535
MulticlassClassification	463	MultiScheme_weka_nominal	212	heart-disease-switzerland	4822	false	0.540540540540541
MulticlassClassification	463	MultiScheme_weka_nominal	213	connect-4	4823	false	0.339566783441062
MulticlassClassification	463	MultiScheme_weka_nominal	214	breast-cancer-wpbc	4824	false	0.586206896551724
MulticlassClassification	463	MultiScheme_weka_nominal	215	statlog-german	4825	false	0.313333333333333
MulticlassClassification	463	MultiScheme_weka_nominal	216	glass	4826	false	0.75
MulticlassClassification	463	MultiScheme_weka_nominal	217	postoperative-patient-data	4827	false	0.185185185185185
MulticlassClassification	463	MultiScheme_weka_nominal	218	hayes-roth	4828	false	0.675
MulticlassClassification	463	MultiScheme_weka_nominal	219	thyroid-allrep	4829	false	0.0380658436213992
MulticlassClassification	463	MultiScheme_weka_nominal	220	chess-krkp	4830	false	0.475495307612096
MulticlassClassification	463	MultiScheme_weka_nominal	221	sonar	4831	false	0.483870967741935
MulticlassClassification	463	MultiScheme_weka_nominal	222	horse-colic	4832	false	0.298507462686567
MulticlassClassification	463	MultiScheme_weka_nominal	223	heart-disease-cleveland	4833	false	0.43956043956044
MulticlassClassification	463	MultiScheme_weka_nominal	224	chess-krk	4834	false	0.837115361767851
MulticlassClassification	463	MultiScheme_weka_nominal	225	breast-cancer-wisconsin	4835	false	0.314285714285714
MulticlassClassification	463	MultiScheme_weka_nominal	226	flags	4836	false	0.672413793103448
MulticlassClassification	463	MultiScheme_weka_nominal	228	lung-cancer	4837	false	0.8
BinaryClassification	463	MultiScheme_weka_nominal	237	svmlight-example1	4838	false	failed
MulticlassClassification	463	MultiScheme_weka_nominal	322	jake-lungcancer-copy	4839	false	0.8
MulticlassClassification	463	MultiScheme_weka_nominal	324	sample-dataset	4840	false	1.0
MulticlassClassification	463	MultiScheme_weka_nominal	326	sample-dataset2	4841	false	1.0
MulticlassClassification	463	MultiScheme_weka_nominal	345	jakefootball	4842	false	0.581818181818182
BinaryClassification	463	MultiScheme_weka_nominal	365	Dexter_train	4843	false	0.566666666666667
Regression	420	MultiScheme_weka_numeric	156	echocardiogram	4844	false	295.480749136578
Regression	420	MultiScheme_weka_numeric	158	housing	4845	false	78.0457836442106
Regression	420	MultiScheme_weka_numeric	161	liver-disorders	4846	false	10.0725555441141
Regression	420	MultiScheme_weka_numeric	180	autos	4847	false	1.52528350156851
Regression	420	MultiScheme_weka_numeric	195	cpu-performance	4848	false	20309.1219532537
Regression	420	MultiScheme_weka_numeric	208	servo	4849	false	2.6661174930681
Regression	420	MultiScheme_weka_numeric	227	auto-mpg	4850	false	54.1920004115262
BinaryClassification	485	OrdinalClassClassifier_weka_nominal	153	binary-sample	4851	false	0.5
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	155	shuttle-landing-control	4852	false	0.75
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	157	annealing	4853	false	0.533333333333333
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	159	hepatitis	4854	false	0.130434782608696
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	160	molecular-biology-splice	4855	false	0.660397074190178
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	162	waveform-noise	4856	false	0.672
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	163	pima-indians-diabetes	4857	false	0.369565217391304
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	164	mushroom	4858	false	0.515387771850636
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	165	isolet	4859	false	failed
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	166	primary-tumor	4860	false	0.735294117647059
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	167	image	4861	false	0.857142857142857
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	168	waveform	4862	false	0.632666666666667
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	169	thyroid-new	4863	false	0.359375
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	170	page-blocks	4864	false	0.0986601705237515
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	171	tic-tac-toe	4865	false	0.355400696864112
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	172	monks-3	4866	false	0.472222222222222
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	173	thyroid-hypothyroid	4867	false	0.951527924130664
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	174	balance-scale	4868	false	0.925133689839572
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	175	lenses	4869	false	0.428571428571429
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	176	iris	4870	false	0.333333333333333
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	177	trains	4871	false	1.0
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	178	thyroid-sick	4872	false	0.0617283950617284
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	179	thyroid-allbp	4873	false	0.0308641975308642
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	181	breast-cancer	4874	false	0.267441860465116
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	182	thyroid-allhypo	4875	false	0.0730452674897119
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	183	lymphography	4876	false	0.659090909090909
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	184	thyroid-ann	4877	false	0.072928821470245
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	185	vowel-context	4878	false	0.821548821548822
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	186	statlog-segment	4879	false	0.724386724386724
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	187	letter-recognition	4880	false	0.952166666666667
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	188	heart-disease-va	4881	false	0.8
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	189	statlog-australian	4882	false	0.570048309178744
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	190	statlog-satimage	4883	false	0.8055
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	191	monks-1	4884	false	0.5
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	192	breast-cancer-wdbc	4885	false	1.0
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	193	thyroid-euthyroid	4886	false	0.899894625922023
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	194	credit-screening	4887	false	0.560386473429952
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	196	thyroid-0387	4888	false	0.26453488372093
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	197	heart-disease-hungarian	4889	false	0.375
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	198	thyroid-dis	4890	false	0.0133744855967078
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	199	statlog-shuttle	4891	false	0.207655172413793
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	200	musk-1	4892	false	0.636363636363636
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	201	statlog-vehicle	4893	false	0.734042553191489
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	202	voting-records	4894	false	failed
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	203	monks-2	4895	false	0.328703703703704
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	204	statlog-heart	4896	false	0.518518518518518
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	205	musk-2	4897	false	0.845376452753916
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	206	molecular-biology-promoters	4898	false	0.46875
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	207	wine	4899	false	0.584905660377358
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	209	soybean	4900	false	0.845744680851064
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	210	ionosphere	4901	false	0.352380952380952
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	211	thyroid-allhyper	4902	false	0.0257201646090535
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	212	heart-disease-switzerland	4903	false	0.540540540540541
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	213	connect-4	4904	false	failed
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	214	breast-cancer-wpbc	4905	false	1.0
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	215	statlog-german	4906	false	0.313333333333333
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	216	glass	4907	false	0.546875
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	217	postoperative-patient-data	4908	false	0.185185185185185
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	218	hayes-roth	4909	false	0.525
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	219	thyroid-allrep	4910	false	0.0380658436213992
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	220	chess-krkp	4911	false	0.475495307612096
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	221	sonar	4912	false	0.516129032258065
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	222	horse-colic	4913	false	0.656716417910448
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	223	heart-disease-cleveland	4914	false	0.43956043956044
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	224	chess-krk	4915	false	0.783295711060948
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	225	breast-cancer-wisconsin	4916	false	0.314285714285714
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	226	flags	4917	false	0.53448275862069
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	228	lung-cancer	4918	false	0.5
BinaryClassification	485	OrdinalClassClassifier_weka_nominal	237	svmlight-example1	4919	false	failed
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	322	jake-lungcancer-copy	4920	false	0.5
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	324	sample-dataset	4921	false	1.0
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	326	sample-dataset2	4922	false	1.0
MulticlassClassification	485	OrdinalClassClassifier_weka_nominal	345	jakefootball	4923	false	0.581818181818182
BinaryClassification	485	OrdinalClassClassifier_weka_nominal	365	Dexter_train	4924	false	0.433333333333333
BinaryClassification	455	RacedIncrementalLogitBoost_weka_nominal	153	binary-sample	4925	false	0.5
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	155	shuttle-landing-control	4926	false	0.75
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	157	annealing	4927	false	0.533333333333333
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	159	hepatitis	4928	false	0.130434782608696
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	160	molecular-biology-splice	4929	false	0.12957157784744
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	162	waveform-noise	4930	false	0.192
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	163	pima-indians-diabetes	4931	false	0.369565217391304
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	164	mushroom	4932	false	0.0172343044727124
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	165	isolet	4933	false	failed
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	166	primary-tumor	4934	false	0.735294117647059
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	167	image	4935	false	0.857142857142857
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	168	waveform	4936	false	0.192
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	169	thyroid-new	4937	false	0.359375
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	170	page-blocks	4938	false	0.0456760048721072
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	171	tic-tac-toe	4939	false	0.355400696864112
MulticlassClassification	455	RacedIncrementalLogitBoost_weka_nominal	172	monks-3	4940	false	0.527777777777778
